code,name,last_day_data_date,adjusted_close,refund_1d,refund_1d_p,refund_5d,refund_5d_p,exchange,currency_symbol,market_capitalization,earnings_share,dividend_yield,sector,industry,avgvol_1d,avgvol_200d,cap_category
DQ,Daqo New Energy Corp ADR,2025-04-17,13.93,-0.2,-1.42,0.29,2.13,US,$,916036800,-26.1,,Technology,Semiconductor Equipment & Materials,0,1050672.28,Small Cap
JPC,Nuveen Preferred Income Opportunities Closed Fund,2025-04-17,7.36,0.06,0.82,0.2862,4.05,US,$,859466300,,0.1038,Financial Services,Asset Management,0,1089425.31,Small Cap
LC,LendingClub Corp,2025-04-17,9.5,0.12,1.28,0.28,3.04,US,$,1077148032,0.45,,Financial Services,Banks - Regional,0,1687158.28,Small Cap
EWA,iShares MSCI Australia ETF,2025-04-17,23.61,0.19,0.81,1.26,5.64,US,$,1572828032,,0.0246,,,2614100,1686673.5,Small Cap
ILF,iShares Latin America 40 ETF,2025-04-17,23.44,0.51,2.22,1.36,6.16,US,$,1267284992,,0.0288,,,564400,1265359.36,Small Cap
NVCR,Novocure Ltd,2025-04-17,15.58,-0.25,-1.58,-0.5,-3.11,US,$,1712475648,-1.56,,Healthcare,Medical Devices,705577,1086165.28,Small Cap
EVH,Evolent Health Inc,2025-04-17,8.96,-0.27,-2.93,-0.93,-9.4,US,$,1044655360,-0.81,,Healthcare,Health Information Services,0,2498557.24,Small Cap
RUN,Sunrun Inc,2025-04-17,6.85,0.325,4.98,0.82,13.6,US,$,1549538432,-12.81,,Technology,Solar,11274599,10485050.93,Small Cap
SEDG,SolarEdge Technologies Inc,2025-04-17,12.64,0.15,1.2,1.06,9.15,US,$,743010816,-31.64,,Technology,Solar,1828691,4422175.84,Small Cap
CC,Chemours Co,2025-04-17,11.36,0.34,3.09,0.55,5.09,US,$,1697649664,0.57,0.088,Basic Materials,Specialty Chemicals,0,1957644.13,Small Cap
GNL,"Global Net Lease, Inc.",2025-04-17,7.58,0.05,0.66,0.84,12.46,US,$,1752723328,-0.76,0.1003,Real Estate,REIT - Diversified,0,1538965.54,Small Cap
KURA,Kura Oncology Inc,2025-04-17,5.9,0.15,2.61,0.27,4.8,US,$,476587840,-2.02,,Healthcare,Biotechnology,961043,1251077.13,Small Cap
GOGL,Golden Ocean Group Ltd,2025-04-17,7.16,0.13,1.85,0.31,4.53,US,$,1427546496,1.12,0.0838,Industrials,Marine Shipping,1798450,2306792.07,Small Cap
NTLA,Intellia Therapeutics Inc,2025-04-17,7.23,0.37,5.39,0.46,6.79,US,$,748427904,-5.25,,Healthcare,Biotechnology,2869982,2515942.91,Small Cap
SNDX,Syndax Pharmaceuticals Inc,2025-04-17,11.54,0.49,4.43,1.02,9.7,US,$,992947776,-3.72,,Healthcare,Biotechnology,1947221,1708925.11,Small Cap
TDOC,Teladoc Inc,2025-04-17,6.83,-0.07,-1.01,-0.41,-5.66,US,$,1197148672,-5.87,,Healthcare,Health Information Services,0,6315776.07,Small Cap
ADNT,Adient PLC,2025-04-17,11.43,0.48,4.38,0.84,7.93,US,$,959350848,-0.02,,Consumer Cyclical,Auto Parts,0,1471003.42,Small Cap
AUPH,Aurinia Pharmaceuticals Inc,2025-04-17,7.75,0.08,1.04,0.41,5.59,US,$,1064377344,0.04,,Healthcare,Biotechnology,929343,1366314.74,Small Cap
WVE,Wave Life Sciences Ltd,2025-04-17,5.92,0.08,1.37,0.44,8.03,US,$,908637120,-0.7,,Healthcare,Biotechnology,948000,1259067.37,Small Cap
PUMP,ProPetro Holding Corp,2025-04-17,5.42,0.23,4.43,0.49,9.94,US,$,562509312,-1.31,,Energy,Oil & Gas Equipment & Services,0,1512847.84,Small Cap
WTTR,Select Energy Services Inc,2025-04-17,8.56,0.32,3.88,0.56,7.0,US,$,1025761984,0.3,0.0327,Energy,Oil & Gas Equipment & Services,1012700,1085594.24,Small Cap
AVDL,Avadel Pharmaceuticals PLC,2025-04-17,8.03,-0.12,-1.47,0.9,12.62,US,$,775934080,-0.51,,Healthcare,Drug Manufacturers - Specialty & Generic,1099753,1177588.0,Small Cap
PK,Park Hotels & Resorts Inc,2025-04-17,9.83,0.28,2.93,0.4,4.24,US,$,1984323072,1.01,0.1017,Real Estate,REIT - Hotel & Motel,0,3396745.05,Small Cap
SUPV,Grupo Supervielle SA,2025-04-17,15.36,0.2,1.32,3.55,30.06,US,$,1359539584,1.19,0.0111,Financial Services,Banks - Regional,0,1183989.94,Small Cap
BCRX,BioCryst Pharmaceuticals Inc,2025-04-17,7.4,0.18,2.49,0.99,15.44,US,$,1546304000,-0.43,,Healthcare,Drug Manufacturers - Specialty & Generic,3353921,2528681.24,Small Cap
GRPN,Groupon Inc,2025-04-17,18.99,0.03,0.16,1.08,6.03,US,$,756008960,-1.51,,Communication Services,Internet Content & Information,1205630,1384733.66,Small Cap
REAL,TheRealReal Inc,2025-04-17,5.38,0.25,4.87,0.24,4.67,US,$,598508864,-1.24,,Consumer Cyclical,Luxury Goods,1805915,2749324.05,Small Cap
RDFN,Redfin Corp,2025-04-17,8.44,-0.135,-1.57,0.24,2.93,US,$,1066723136,-1.36,,Real Estate,Real Estate Services,2704200,6678131.8,Small Cap
ACMR,Acm Research Inc,2025-04-17,19.36,-0.37,-1.88,0.94,5.1,US,$,1222190976,1.53,,Technology,Semiconductor Equipment & Materials,1252519,1526512.1,Small Cap
EXPI,eXp World Holdings Inc,2025-04-17,8.84,-0.14,-1.56,-0.33,-3.6,US,$,1343768448,-0.11,0.0226,Real Estate,Real Estate Services,1054628,1038370.9,Small Cap
RCKT,Rocket Pharmaceuticals Inc,2025-04-17,6.33,0.18,2.93,1.39,28.14,US,$,674967872,-2.73,,Healthcare,Biotechnology,2203157,1390229.51,Small Cap
LBRT,Liberty Oilfield Services Inc,2025-04-17,12.08,0.65,5.69,1.38,12.9,US,$,1961018880,1.51,0.0265,Energy,Oil & Gas Equipment & Services,0,2804787.27,Small Cap
LX,Lexinfintech Holdings Ltd,2025-04-17,6.99,0.01,0.14,0.3053,4.57,US,$,1149246720,0.88,0.026,Financial Services,Credit Services,2329274,3370718.39,Small Cap
TRMD,Torm PLC Class A,2025-04-17,15.6,0.32,2.09,0.36,2.36,US,$,1525224576,6.36,0.1538,Energy,Oil & Gas Midstream,530097,1014817.55,Small Cap
TALO,Talos Energy,2025-04-17,7.38,0.3,4.24,0.53,7.74,US,$,1328842880,-0.44,,Energy,Oil & Gas E&P,0,2031028.25,Small Cap
BHC,Bausch Health Companies Inc,2025-04-17,5.1,0.6,13.33,0.73,16.7,US,$,1884669312,-0.13,,Healthcare,Drug Manufacturers - Specialty & Generic,0,2662754.1,Small Cap
LQDA,Liquidia Technologies Inc,2025-04-17,13.72,0.04,0.29,1.33,10.73,US,$,1170295424,-1.66,,Healthcare,Biotechnology,597970,1007418.78,Small Cap
CWK,Cushman & Wakefield plc,2025-04-17,8.28,0.13,1.6,0.29,3.63,US,$,1915006592,0.56,,Real Estate,Real Estate Services,0,1924227.49,Small Cap
QUBT,Quantum Computing Inc,2025-04-17,6.41,0.0,0.0,-0.44,-6.42,US,$,879740352,-0.73,,Technology,Computer Hardware,4240374,20560694.86,Small Cap
SONO,Sonos Inc,2025-04-17,8.07,0.37,4.81,-0.21,-2.54,US,$,960999744,-0.55,,Technology,Consumer Electronics,2171638,2025854.23,Small Cap
ARVN,Arvinas Inc,2025-04-17,8.6,0.95,12.42,1.98,29.91,US,$,591438400,-2.77,,Healthcare,Biotechnology,3187269,1182539.31,Small Cap
GTX,Garrett Motion Inc,2025-04-17,9.02,0.08,0.89,0.33,3.8,US,$,1839457792,1.26,0.0266,Consumer Cyclical,Auto Parts,1904858,1025391.97,Small Cap
SITC,Site Centers Corp,2025-04-17,11.9,0.25,2.15,0.51,4.48,US,$,625767424,9.65,0.1748,Real Estate,REIT - Retail,562436,1014411.58,Small Cap
CPRI,Capri Holdings Ltd,2025-04-17,13.69,0.42,3.17,-0.94,-6.43,US,$,1614187904,-8.57,,Consumer Cyclical,Luxury Goods,0,3520558.23,Small Cap
NFE,New Fortress Energy LLC,2025-04-17,5.69,0.15,2.71,-0.12,-2.07,US,$,1557762688,-1.25,0.0703,Utilities,Utilities - Regulated Gas,5321367,5462391.61,Small Cap
TRVI,Trevi Therapeutics  Inc,2025-04-17,6.07,-0.03,-0.49,0.79,14.96,US,$,586860992,-0.47,,Healthcare,Biotechnology,710037,1310403.7,Small Cap
INMD,InMode Ltd,2025-04-17,14.92,0.01,0.07,0.82,5.82,US,$,1012602496,2.25,,Healthcare,Medical Devices,871724,1163708.75,Small Cap
MNMD,Mind Medicine Inc,2025-04-17,5.77,0.31,5.68,0.63,12.26,US,$,434875680,-1.54,,Healthcare,Biotechnology,1168665,1366604.54,Small Cap
GO,Grocery Outlet Holding Corp,2025-04-17,15.16,0.52,3.55,0.95,6.69,US,$,1475945856,0.4,,Consumer Defensive,Grocery Stores,3190938,2251363.9,Small Cap
RCAT,Red Cat Holdings Inc,2025-04-17,5.13,-0.05,-0.97,-0.67,-11.55,US,$,464336352,-0.51,,Technology,Computer Hardware,2978640,5125303.68,Small Cap
TXG,10X Genomics Inc,2025-04-17,7.51,-0.52,-6.48,-0.19,-2.47,US,$,924736384,-1.52,,Healthcare,Health Information Services,6488638,2333113.63,Small Cap
CRNC,Cerence Inc,2025-04-17,7.59,0.25,3.41,0.39,5.42,US,$,327880416,-15.27,,Technology,Software - Application,613900,3591285.78,Small Cap
VIR,Vir Biotechnology Inc,2025-04-17,5.5,0.065,1.2,0.22,4.17,US,$,754286528,-3.83,,Healthcare,Biotechnology,713358,1362526.61,Small Cap
PGNY,Progyny Inc,2025-04-17,21.44,0.04,0.19,-0.82,-3.68,US,$,1836730496,0.57,,Healthcare,Healthcare Plans,1236518,1864147.16,Small Cap
ETNB,89bio Inc,2025-04-17,6.06,0.17,2.89,1.065,21.32,US,$,884663040,-3.51,,Healthcare,Biotechnology,1020007,1376005.7,Small Cap
AHCO,Adapthealth Corp,2025-04-17,7.79,-0.03,-0.38,-1.17,-13.06,US,$,1050614016,0.61,,Healthcare,Medical Devices,1527554,1263195.65,Small Cap
ARQT,Arcutis Biotherapeutics Inc,2025-04-17,13.01,0.05,0.39,-0.43,-3.2,US,$,1543480448,-1.16,,Healthcare,Biotechnology,1598382,2252467.97,Small Cap
LMND,Lemonade Inc,2025-04-17,26.78,-0.14,-0.52,0.67,2.57,US,$,1950122240,-2.85,,Financial Services,Insurance - Property & Casualty,0,2038828.29,Small Cap
MGNI,Magnite Inc,2025-04-17,11.13,1.23,12.42,1.39,14.27,US,$,1573514880,0.16,,Communication Services,Advertising Agencies,9054426,2133013.93,Small Cap
NNOX,Nano X Imaging Ltd,2025-04-17,5.2,0.7,15.56,0.81,18.45,US,$,331562400,-0.91,,Healthcare,Medical Devices,4191082,1940456.56,Small Cap
TVTX,Travere Therapeutics Inc,2025-04-17,14.92,0.35,2.4,1.43,10.6,US,$,1324473728,-4.07,,Healthcare,Biotechnology,1101182,1587046.21,Small Cap
VRDN,Viridian Therapeutics Inc,2025-04-17,13.13,0.48,3.79,1.72,15.07,US,$,1069898048,-3.07,,Healthcare,Biotechnology,803097,1247070.14,Small Cap
ZIM,ZIM Integrated Shipping Services Ltd,2025-04-17,13.79,0.31,2.3,1.19,9.44,US,$,1661115776,17.82,0.5178,Industrials,Marine Shipping,0,6125497.6,Small Cap
COUR,Coursera Inc,2025-04-17,7.31,0.29,4.13,0.7,10.59,US,$,1178642432,-0.51,,Consumer Defensive,Education & Training Services,0,2212185.9,Small Cap
EWTX,Edgewise Therapeutics Inc,2025-04-17,13.45,0.42,3.22,1.88,16.25,US,$,1414146432,-1.45,,Healthcare,Biotechnology,990800,1232879.08,Small Cap
FLYW,Flywire Corp,2025-04-17,8.88,0.05,0.57,0.46,5.46,US,$,1097505792,0.02,,Technology,Software - Infrastructure,2281740,1675405.6,Small Cap
HUT,Hut 8 Corp. Common Stock,2025-04-17,11.19,0.11,0.99,-0.54,-4.6,US,$,1162148608,3.4,,Financial Services,Capital Markets,4259679,5535543.34,Small Cap
CXM,Sprinklr Inc,2025-04-17,7.1,-0.04,-0.56,-0.53,-6.95,US,$,1816790528,0.44,,Technology,Software - Application,0,1981974.57,Small Cap
DBRG,Digitalbridge Group Inc,2025-04-17,7.94,0.17,2.19,0.59,8.03,US,$,1482818816,0.18,0.005,Financial Services,Asset Management,0,2541710.88,Small Cap
ENVX,Enovix Corp,2025-04-17,6.16,0.33,5.66,0.24,4.05,US,$,1178247808,-1.27,,Industrials,Electrical Equipment & Parts,4632864,6087386.27,Small Cap
